External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,Product Values
adams_bfl_j40_108_b_36,Terno BFL-J40-108.B,Goods,BFL-J40-108.B/36,BFL-J40-108.B/O36,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Marca:BFL"
adams_bfl_j40_108_b_38,Terno BFL-J40-108.B,Goods,BFL-J40-108.B/38,BFL-J40-108.B/O38,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Marca:BFL"
adams_bfl_j40_108_b_40,Terno BFL-J40-108.B,Goods,BFL-J40-108.B/40,BFL-J40-108.B/O40,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:40,Marca:BFL"
adams_bfl_j40_205_a_30,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/30,BFL-J40-205.A/O30,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Marca:BFL"
adams_bfl_j40_205_a_32,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/32,BFL-J40-205.A/O32,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Marca:BFL"
adams_bfl_j40_205_a_34,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/34,BFL-J40-205.A/O34,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Marca:BFL"
adams_bfl_j40_205_a_36,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/36,BFL-J40-205.A/O36,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Marca:BFL"
adams_bfl_j40_205_a_38,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/38,BFL-J40-205.A/O38,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Marca:BFL"
adams_bfl_j40_205_a_40,Terno BFL-J40-205.A,Goods,BFL-J40-205.A/40,BFL-J40-205.A/O40,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:40,Marca:BFL"
adams_bfl_j40_210_b_30,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/30,BFL-J40-210.B/O30,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Marca:BFL"
adams_bfl_j40_210_b_32,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/32,BFL-J40-210.B/O32,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Marca:BFL"
adams_bfl_j40_210_b_34,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/34,BFL-J40-210.B/O34,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Marca:BFL"
adams_bfl_j40_210_b_36,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/36,BFL-J40-210.B/O36,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Marca:BFL"
adams_bfl_j40_210_b_38,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/38,BFL-J40-210.B/O38,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Marca:BFL"
adams_bfl_j40_210_b_40,Terno BFL-J40-210.B,Goods,BFL-J40-210.B/40,BFL-J40-210.B/O40,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:40,Marca:BFL"
adams_bfl_j40_208_b_30,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/30,BFL-J40-208.B/O30,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Marca:BFL"
adams_bfl_j40_208_b_32,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/32,BFL-J40-208.B/O32,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Marca:BFL"
adams_bfl_j40_208_b_34,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/34,BFL-J40-208.B/O34,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Marca:BFL"
adams_bfl_j40_208_b_36,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/36,BFL-J40-208.B/O36,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Marca:BFL"
adams_bfl_j40_208_b_38,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/38,BFL-J40-208.B/O38,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Marca:BFL"
adams_bfl_j40_208_b_40,Terno BFL-J40-208.B,Goods,BFL-J40-208.B/40,BFL-J40-208.B/O40,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:40,Marca:BFL"
adams_lbpc_m21_101f_ka_38,Terno LBPC-M21-101F-KA,Goods,LBPC-M21-101F-KA/38,7448341253236,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Color:Gris"
adams_lbpc_m21_101f_ka_36,Terno LBPC-M21-101F-KA,Goods,LBPC-M21-101F-KA/36,7448332941951,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Color:Gris"
adams_lbpc_m21_101f_ka_34,Terno LBPC-M21-101F-KA,Goods,LBPC-M21-101F-KA/34,7448329387311,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Color:Gris"
adams_lbpc_m21_101f_ka_32,Terno LBPC-M21-101F-KA,Goods,LBPC-M21-101F-KA/32,7448348946964,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Color:Gris"
adams_lbpc_m21_101f_ka_30,Terno LBPC-M21-101F-KA,Goods,LBPC-M21-101F-KA/30,7448339353368,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:30
adams_lbpc_m21_101f_ltge_38,Terno LBPC-M21-101F-LTGE,Goods,LBPC-M21-101F-LTGE/38,7448330340343,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Color:Gris"
adams_lbpc_m21_101f_ltge_36,Terno LBPC-M21-101F-LTGE,Goods,LBPC-M21-101F-LTGE/36,7448343563500,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Color:Gris"
adams_lbpc_m21_101f_ltge_34,Terno LBPC-M21-101F-LTGE,Goods,LBPC-M21-101F-LTGE/34,7448337971922,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Color:Gris"
adams_lbpc_m21_101f_ltge_32,Terno LBPC-M21-101F-LTGE,Goods,LBPC-M21-101F-LTGE/32,7448350918973,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Color:Gris"
adams_lbpc_m21_101f_ltge_30,Terno LBPC-M21-101F-LTGE,Goods,LBPC-M21-101F-LTGE/30,7448332634600,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:30,Color:Gris"
adams_lbpc_m21_101f_ta_38,Terno LBPC-M21-101F-TA,Goods,LBPC-M21-101F-TA/38,7448352876868,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:38
adams_lbpc_m21_101f_ta_36,Terno LBPC-M21-101F-TA,Goods,LBPC-M21-101F-TA/36,7448331491419,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:36
adams_lbpc_m21_101f_ta_34,Terno LBPC-M21-101F-TA,Goods,LBPC-M21-101F-TA/34,7448330066014,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:34
adams_lbpc_m21_101f_ta_32,Terno LBPC-M21-101F-TA,Goods,LBPC-M21-101F-TA/32,7448337160142,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:32
adams_lbpc_m21_101f_ta_30,Terno LBPC-M21-101F-TA,Goods,LBPC-M21-101F-TA/30,7448335339380,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:30
adams_lbpc_m21_101f_sd_38,Terno LBPC-M21-101F-SD,Goods,LBPC-M21-101F-SD/38,7448337264222,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:38
adams_lbpc_m21_101f_sd_36,Terno LBPC-M21-101F-SD,Goods,LBPC-M21-101F-SD/36,7448338272219,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:36
adams_lbpc_m21_101f_sd_34,Terno LBPC-M21-101F-SD,Goods,LBPC-M21-101F-SD/34,7448328788799,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:34
adams_lbpc_m21_101f_sd_32,Terno LBPC-M21-101F-SD,Goods,LBPC-M21-101F-SD/32,7448340368344,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:32
adams_lbpc_m21_101f_sd_30,Terno LBPC-M21-101F-SD,Goods,LBPC-M21-101F-SD/30,7448338121159,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:30
adams_lbpc_m21_101f_ltbu_38,Terno LBPC-M21-101F-LTBU,Goods,LBPC-M21-101F-LTBU/38,7448347866850,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Color:Azul"
adams_lbpc_m21_101f_ltbu_36,Terno LBPC-M21-101F-LTBU,Goods,LBPC-M21-101F-LTBU/36,7448338710773,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Color:Azul"
adams_lbpc_m21_101f_ltbu_34,Terno LBPC-M21-101F-LTBU,Goods,LBPC-M21-101F-LTBU/34,7448330485488,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Color:Azul"
adams_lbpc_m21_101f_ltbu_32,Terno LBPC-M21-101F-LTBU,Goods,LBPC-M21-101F-LTBU/32,7448346642646,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Color:Azul"
adams_lbpc_m21_101f_ltbu_30,Terno LBPC-M21-101F-LTBU,Goods,LBPC-M21-101F-LTBU/30,7448334840825,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:30,Color:Azul"
adams_lbpc_m21_101f_dknv_38,Terno LBPC-M21-101F-DKNV,Goods,LBPC-M21-101F-DKNV/38,7448343221257,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Color:Azul Marino"
adams_lbpc_m21_101f_dknv_36,Terno LBPC-M21-101F-DKNV,Goods,LBPC-M21-101F-DKNV/36,7448333034034,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Color:Azul Marino"
adams_lbpc_m21_101f_dknv_34,Terno LBPC-M21-101F-DKNV,Goods,LBPC-M21-101F-DKNV/34,7448333575506,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Color:Azul Marino"
adams_lbpc_m21_101f_dknv_32,Terno LBPC-M21-101F-DKNV,Goods,LBPC-M21-101F-DKNV/32,7448337093075,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Color:Azul Marino"
adams_lbpc_m21_101f_dknv_30,Terno LBPC-M21-101F-DKNV,Goods,LBPC-M21-101F-DKNV/30,7448338983931,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:30,Color:Azul Marino"
adams_lbpc_m21_101f_ca_38,Terno LBPC-M21-101F-CA,Goods,LBPC-M21-101F-CA/38,7448337290269,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:38
adams_lbpc_m21_101f_ca_36,Terno LBPC-M21-101F-CA,Goods,LBPC-M21-101F-CA/36,7448338991974,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:36
adams_lbpc_m21_101f_ca_34,Terno LBPC-M21-101F-CA,Goods,LBPC-M21-101F-CA/34,7448329224227,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:34
adams_lbpc_m21_101f_ca_32,Terno LBPC-M21-101F-CA,Goods,LBPC-M21-101F-CA/32,7448329460410,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:32
adams_lbpc_m21_101f_ca_30,Terno LBPC-M21-101F-CA,Goods,LBPC-M21-101F-CA/30,7448332840841,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,Talla:30
adams_lbpc_m21_101f_bl_38,Terno LBPC-M21-101F-BL,Goods,LBPC-M21-101F-BL/38,7448328482406,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:38,Color:Negro"
adams_lbpc_m21_101f_bl_36,Terno LBPC-M21-101F-BL,Goods,LBPC-M21-101F-BL/36,7448336268283,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:36,Color:Negro"
adams_lbpc_m21_101f_bl_34,Terno LBPC-M21-101F-BL,Goods,LBPC-M21-101F-BL/34,7448336814893,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:34,Color:Negro"
adams_lbpc_m21_101f_bl_32,Terno LBPC-M21-101F-BL,Goods,LBPC-M21-101F-BL/32,7448332288216,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:32,Color:Negro"
adams_lbpc_m21_101f_bl_30,Terno LBPC-M21-101F-BL,Goods,LBPC-M21-101F-BL/30,7448345623646,43.39,0.00,0.0,Categoría sugerida: Ropa / Hombres / Pantalones,"Talla:30,Color:Negro"
adams_opksb005_744_xl,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,OPKSB005-744/XL,799016291143,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:XL,Marca:Original Penguin"
adams_opksb005_744_l,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,OPKSB005-744/L,799016291136,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:L,Marca:Original Penguin"
adams_opksb005_744_m,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,OPKSB005-744/M,799016291129,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:M,Marca:Original Penguin"
adams_opksb005_744_s,POLO P/H M/C 100% ALGODÓN ORGANICO MISTED YELLOW,Goods,OPKSB005-744/S,799016291112,56.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:S,Marca:Original Penguin"
adams_opwb1204_413_xl,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,OPWB1204-413/XL,7448331284271,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Original Penguin"
adams_opwb1204_413_l,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,OPWB1204-413/L,7448338413452,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Original Penguin"
adams_opwb1204_413_m,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,OPWB1204-413/M,7448331367394,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Original Penguin"
adams_opwb1204_413_s,H. CAMISA P/CABALLERO M/L PENGUIN DARK SAPHIRE,Goods,OPWB1204-413/S,7448342622628,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Original Penguin"
adams_opwb1204_673_xl,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,OPWB1204-673/XL,7448333696621,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Original Penguin"
adams_opwb1204_673_l,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,OPWB1204-673/L,7448329372386,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Original Penguin"
adams_opwb1204_673_m,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,OPWB1204-673/M,7448332728743,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Original Penguin"
adams_opwb1204_673_s,H. CAMISA P/CABALLERO M/L PENGUIN PARFAIT PINK,Goods,OPWB1204-673/S,7448337447458,86.87,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Original Penguin"
adams_opwb1204_601_xl,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,OPWB1204-601/XL,7448339755773,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Original Penguin,Color:Rojo"
adams_opwb1204_601_l,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,OPWB1204-601/L,7448346241214,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Original Penguin,Color:Rojo"
adams_opwb1204_601_m,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,OPWB1204-601/M,7448339093066,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Original Penguin,Color:Rojo"
adams_opwb1204_601_s,H. CAMISA P/CABALLERO M/L PENGUIN RIO RED,Goods,OPWB1204-601/S,7448329456475,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Original Penguin,Color:Rojo"
adams_opwb1204_118_xl,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,OPWB1204-118/XL,7448330118102,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:XL,Marca:Original Penguin,Color:Blanco"
adams_opwb1204_118_l,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,OPWB1204-118/L,7448328385301,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:L,Marca:Original Penguin,Color:Blanco"
adams_opwb1204_118_m,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,OPWB1204-118/M,7448340665610,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:M,Marca:Original Penguin,Color:Blanco"
adams_opwb1204_118_s,H. CAMISA P/CABALLERO M/L PENGUIN BRIGHT WHITE,Goods,OPWB1204-118/S,7448329058068,76.43,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisas,"Talla:S,Marca:Original Penguin,Color:Blanco"
adams_lbpc_u31_203f_mt_xl,H. SUETER POLO M/C P/H LONG BEACH MINT,Goods,LBPC-U31-203F-MT/XL,7448334112199,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,Talla:XL
adams_lbpc_u31_203f_mt_l,H. SUETER POLO M/C P/H LONG BEACH MINT,Goods,LBPC-U31-203F-MT/L,7448330518551,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,Talla:L
adams_lbpc_u31_203f_mt_m,H. SUETER POLO M/C P/H LONG BEACH MINT,Goods,LBPC-U31-203F-MT/M,7448331322386,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,Talla:M
adams_lbpc_u31_203f_mt_s,H. SUETER POLO M/C P/H LONG BEACH MINT,Goods,LBPC-U31-203F-MT/S,7448332320374,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,Talla:S
adams_lbpc_u31_203f_ltbu_xl,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,LBPC-U31-203F-LTBU/XL,7448330246294,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:XL,Color:Azul"
adams_lbpc_u31_203f_ltbu_l,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,LBPC-U31-203F-LTBU/L,7448333620602,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:L,Color:Azul"
adams_lbpc_u31_203f_ltbu_m,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,LBPC-U31-203F-LTBU/M,7448332823844,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:M,Color:Azul"
adams_lbpc_u31_203f_ltbu_s,H. SUETER POLO M/C P/H LONG BEACH LIGHT BLUE,Goods,LBPC-U31-203F-LTBU/S,7448333384320,21.65,0.00,0.0,Categoría sugerida: Ropa / Hombres / Camisetas,"Talla:S,Color:Azul"
adams_lbpc_l23_011k_olbu_38,Terno LBPC-L23-011K-OLBU,Goods,LBPC-L23-011K-OLBU/38,7448349247251,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Azul"
adams_lbpc_l23_011k_olbu_36,Terno LBPC-L23-011K-OLBU,Goods,LBPC-L23-011K-OLBU/36,7448330073067,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Azul"
adams_lbpc_l23_011k_olbu_34,Terno LBPC-L23-011K-OLBU,Goods,LBPC-L23-011K-OLBU/34,7448337496449,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Azul"
adams_lbpc_l23_011k_olbu_32,Terno LBPC-L23-011K-OLBU,Goods,LBPC-L23-011K-OLBU/32,7448346632685,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Azul"
adams_lbpc_l23_011k_olbu_30,Terno LBPC-L23-011K-OLBU,Goods,LBPC-L23-011K-OLBU/30,7448334693636,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Azul"
adams_lbpc_l23_018k_hbu_38,Terno LBPC-L23-018K-HBU,Goods,LBPC-L23-018K-HBU/38,7448340224237,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Azul"
adams_lbpc_l23_018k_hbu_36,Terno LBPC-L23-018K-HBU,Goods,LBPC-L23-018K-HBU/36,7448335585589,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Azul"
adams_lbpc_l23_018k_hbu_34,Terno LBPC-L23-018K-HBU,Goods,LBPC-L23-018K-HBU/34,7448349721737,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Azul"
adams_lbpc_l23_018k_hbu_32,Terno LBPC-L23-018K-HBU,Goods,LBPC-L23-018K-HBU/32,7448329966912,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Azul"
adams_lbpc_l23_018k_hbu_30,Terno LBPC-L23-018K-HBU,Goods,LBPC-L23-018K-HBU/30,7448330030060,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Azul"
adams_lbpc_l23_016s_bl_38,Terno LBPC-L23-016S-BL,Goods,LBPC-L23-016S-BL/38,7448342453444,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Negro"
adams_lbpc_l23_016s_bl_36,Terno LBPC-L23-016S-BL,Goods,LBPC-L23-016S-BL/36,7448332734706,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Negro"
adams_lbpc_l23_016s_bl_34,Terno LBPC-L23-016S-BL,Goods,LBPC-L23-016S-BL/34,7448344433406,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Negro"
adams_lbpc_l23_016s_bl_32,Terno LBPC-L23-016S-BL,Goods,LBPC-L23-016S-BL/32,7448332263282,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Negro"
adams_lbpc_l23_016s_bl_30,Terno LBPC-L23-016S-BL,Goods,LBPC-L23-016S-BL/30,7448330747791,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Negro"
adams_lbpc_l23_001k_bl_30,Terno LBPC-L23-001K-BL,Goods,LBPC-L23-001K-BL/30,7448334999905,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Negro"
adams_lbpc_l23_001k_bl_32,Terno LBPC-L23-001K-BL,Goods,LBPC-L23-001K-BL/32,7448333231259,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Negro"
adams_lbpc_l23_001k_bl_34,Terno LBPC-L23-001K-BL,Goods,LBPC-L23-001K-BL/34,7448342225287,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Negro"
adams_lbpc_l23_001k_bl_36,Terno LBPC-L23-001K-BL,Goods,LBPC-L23-001K-BL/36,7448331728782,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Negro"
adams_lbpc_l23_001k_bl_38,Terno LBPC-L23-001K-BL,Goods,LBPC-L23-001K-BL/38,7448332649611,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Negro"
adams_lbpc_l23_005s_nv_30,Terno LBPC-L23-005S-NV,Goods,LBPC-L23-005S-NV/30,7448334328354,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Azul Marino"
adams_lbpc_l23_005s_nv_32,Terno LBPC-L23-005S-NV,Goods,LBPC-L23-005S-NV/32,7448331632638,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Azul Marino"
adams_lbpc_l23_005s_nv_34,Terno LBPC-L23-005S-NV,Goods,LBPC-L23-005S-NV/34,7448350095032,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Azul Marino"
adams_lbpc_l23_005s_nv_36,Terno LBPC-L23-005S-NV,Goods,LBPC-L23-005S-NV/36,7448337342319,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Azul Marino"
adams_lbpc_l23_005s_nv_38,Terno LBPC-L23-005S-NV,Goods,LBPC-L23-005S-NV/38,7448334476406,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Azul Marino"
adams_lbpc_l23_016k_bl_30,Terno LBPC-L23-016K-BL,Goods,LBPC-L23-016K-BL/30,7448333340395,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:30,Color:Negro"
adams_lbpc_l23_016k_bl_32,Terno LBPC-L23-016K-BL,Goods,LBPC-L23-016K-BL/32,7448332125139,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:32,Color:Negro"
adams_lbpc_l23_016k_bl_34,Terno LBPC-L23-016K-BL,Goods,LBPC-L23-016K-BL/34,7448342958994,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:34,Color:Negro"
adams_lbpc_l23_016k_bl_36,Terno LBPC-L23-016K-BL,Goods,LBPC-L23-016K-BL/36,7448339364357,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:36,Color:Negro"
adams_lbpc_l23_016k_bl_38,Terno LBPC-L23-016K-BL,Goods,LBPC-L23-016K-BL/38,7448344673680,39.04,0.00,0.0,Categoría sugerida: Ropa / Hombres / Jeans,"Talla:38,Color:Negro"
