External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Internal Reference,Barcode
product_template_66_27459s,CONJ.PANT.LARGO NINA,Goods,Ropa / Niños,26.60,0.00,True,True,True,True,66-27459S,66-27459S
product_template_60_k00559,CONJ 2PZ SUETER S/MANGAS C/PANT CORTO P/NINAS,Goods,Ropa / Niños,15.57,0.00,True,True,True,True,60-K00559,60-K00559
product_template_601827,PANTY CLASICO DE DAMA,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,601827,601827
product_template_61_f0154,TORERO P/NINAS 2-8,Goods,Ropa / Niños,14.20,0.00,True,True,True,True,61-F0154,61-F0154
product_template_61_r6027,TORERO P/NINAS 2-8,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,61-R6027,61-R6027
product_template_612421,CACHETERO DE DAMA,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,612421,612421
product_template_580554,SABANAS P/ BEBE SNOOPI,Goods,Sin Categoria,45.00,0.00,True,True,True,True,580554,580554
product_template_59_e68395,CONJ.PANT/JEANS P/NINAS EXCLUSIVE,Goods,Ropa / Niños,15.08,0.00,True,True,True,True,59-E68395,59-E68395
product_template_523_oma,PANTY MATERNO OMA,Goods,Ropa / Hombres / Ternos,9.48,0.00,True,True,True,True,523-OMA,523-OMA
product_template_5235_yara,CONJ.ROPA INTIMA YARAMODA,Goods,Sin Categoria,41.65,0.00,True,True,True,True,5235-YARA,5235-YARA
product_template_5235_yara1,M. BRASSIER YARAMODA,Goods,Sin Categoria,18.14,0.00,True,True,True,True,5235-YARA1,5235-YARA1
product_template_5244_yara1,M. BRASSIER YARAMODA,Goods,Sin Categoria,16.90,0.00,True,True,True,True,5244-YARA1,5244-YARA1
product_template_5244_yara2,M. BRASILERA YARAMODA,Goods,Sin Categoria,8.61,0.00,True,True,True,True,5244-YARA2,5244-YARA2
product_template_53_l5917,SUETER S/MANGAS P/NINAS10-16,Goods,Ropa / Niños,12.68,0.00,True,True,True,True,53-L5917,53-L5917
product_template_53_l6012,CAMISETA C/FORRO P/NINAS 10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,53-L6012,53-L6012
product_template_53_q0111,SUETER S/MANGAS P/NINAS10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,53-Q0111,53-Q0111
product_template_54_l6771,FALDA P/NINAS10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,54-L6771,54-L6771
product_template_55_12120,CONJUNTO CAPRI NINA,Goods,Ropa / Niños,45.00,0.00,True,True,True,True,55-12120,55-12120
product_template_55_21941,CONJ. CAPRI NINA,Goods,Ropa / Niños,21.50,0.00,True,True,True,True,55-21941,55-21941
product_template_55_21945,CONJ. CAPRI DE NINA,Goods,Ropa / Niños,21.50,0.00,True,True,True,True,55-21945,55-21945
product_template_55_21995,CONJ. CAPRI NINA,Goods,Ropa / Niños,21.50,0.00,True,True,True,True,55-21995,55-21995
product_template_52_l6168,BLUSA M/L NINAS,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,52-L6168,52-L6168
product_template_52_l6177,BOLERO MANGA 3/4 P/NINAS 10-16,Goods,Ropa / Niños,6.87,0.00,True,True,True,True,52-L6177,52-L6177
product_template_521729,BRASIER COPA PREHORMADA,Goods,Sin Categoria,28.61,0.00,True,True,True,True,521729,521729
product_template_521832,BRASIER DE DAMA,Goods,Ropa / Mujeres,15.57,0.00,True,True,True,True,521832,521832
product_template_522323,BRASSIER DE DAMA EN MILE,Goods,Ropa / Mujeres,26.00,0.00,True,True,True,True,522323,522323
product_template_522421,BRASSIER DE DAMA EN CARIOCA,Goods,Ropa / Mujeres,29.48,0.00,True,True,True,True,522421,522421
product_template_522485g,BRASSIER DE DAMA EN BLONDA,Goods,Ropa / Mujeres,26.87,0.00,True,True,True,True,522485G,522485G
product_template_522495,BRASSIER DE DAMA EN CARIOCA,Goods,Ropa / Mujeres,34.70,0.00,True,True,True,True,522495,522495
product_template_522574,BRASSIER DE DAMA EN CARIOCA,Goods,Ropa / Mujeres,24.26,0.00,True,True,True,True,522574,522574
product_template_522912,BRALETTE DE DAMA EN MILE Y LATISHA,Goods,Ropa / Mujeres,23.39,0.00,True,True,True,True,522912,522912
product_template_522913,BRASSIER DE DAMA EN MILE Y LATISHA,Goods,Ropa / Mujeres,21.65,0.00,True,True,True,True,522913,522913
product_template_50_l6642,PANTALON P/NINAS 2-8,Goods,Ropa / Niños / Pantalones,15.71,0.00,True,True,True,True,50-L6642,50-L6642
product_template_50_l6779,PANTALON P/NINAS2-8,Goods,Ropa / Niños / Pantalones,6.16,0.00,True,True,True,True,50-L6779,50-L6779
product_template_50017,BILLETERA GIORGIO ARMANI,Goods,Sin Categoria,100.87,0.00,True,True,True,True,50017,50017
product_template_5010_combinacion,COMBINACION BRAZZIER - INTE LODY,Goods,Sin Categoria,9.90,0.00,True,True,True,True,5010-COMBINACION,5010-COMBINACION
product_template_5010_barra,BARRA RECTANGULAR CROMADA,Goods,Sin Categoria,8.50,0.00,True,True,True,True,5010/BARRA,5010/BARRA
product_template_5012,TAPON P/COLGADOR,Goods,Sin Categoria,3.90,0.00,True,True,True,True,5012,5012
product_template_501827,BRASIER CLASICO DE DAMA,Goods,Ropa / Mujeres,20.78,0.00,True,True,True,True,501827,501827
product_template_5023,CONJUNTO BRAZIER - INTE LODY,Goods,Sin Categoria,45.13,0.00,True,True,True,True,5023,5023
product_template_51_e66390,SWEATER S/C P/NINAS,Goods,Ropa / Niños,5.27,0.00,True,True,True,True,51-E66390,51-E66390
product_template_51_l2318,SUETER 1/2 MANGA P/NINAS 10-16,Goods,Ropa / Niños,11.52,0.00,True,True,True,True,51-L2318,51-L2318
product_template_51_l4162,SUETER MARGA CORTA P/NINAS 10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,51-L4162,51-L4162
product_template_51_l4771,SUETER MANGA 3/4 P/NINAS 10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,51-L4771,51-L4771
product_template_51_l4831,SUETER MANGA CORTA P/NINAS 10-16,Goods,Ropa / Niños,12.68,0.00,True,True,True,True,51-L4831,51-L4831
product_template_51_l4839,SUETER MANGA CORTA P/NINA 10-16,Goods,Ropa / Niños,11.52,0.00,True,True,True,True,51-L4839,51-L4839
product_template_51_l4887,SUETER M/LARGA P/NINA 10-16,Goods,Ropa / Niños,10.63,0.00,True,True,True,True,51-L4887,51-L4887
product_template_51_l4894,SUETER MANGA CORTA P/NINA 10-16,Goods,Ropa / Niños,6.87,0.00,True,True,True,True,51-L4894,51-L4894
product_template_51_l4986,SUETER MANGA CORTA P/NINAS 10-16,Goods,Ropa / Niños,13.93,0.00,True,True,True,True,51-L4986,51-L4986
product_template_51_l6687,SUETER MANGA CORTA P/NINAS 10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,51-L6687,51-L6687
product_template_51_l6998,CONJ 2 PZ SUETER M/CORTA SUETER S/MANGAS P/NINAS 10-,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,51-L6998,51-L6998
product_template_51_l7003,CONJ 2 PZ SUETER M/CORTA SUETER S/MANGAS P/NINAS 10-,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,51-L7003,51-L7003
product_template_511836,BRASIER DE DAMA,Goods,Ropa / Mujeres,27.74,0.00,True,True,True,True,511836,511836
product_template_511939,BRASIER STRAPLESS,Goods,Sin Categoria,32.09,0.00,True,True,True,True,511939,511939
product_template_512127,BRASSIER DAMA STRAPLE EN MILE,Goods,Ropa / Mujeres,19.04,0.00,True,True,True,True,512127,512127
product_template_512325,BRASSIER DE DAMA EN MILE,Goods,Ropa / Mujeres,27.74,0.00,True,True,True,True,512325,512325
product_template_512329,BRASSIER STRAPLES MILE Y ENCAJE,Goods,Sin Categoria,32.09,0.00,True,True,True,True,512329,512329
product_template_512410,BRASIER STRAPLES EN MILE Y ENCAJE,Goods,Sin Categoria,34.70,0.00,True,True,True,True,512410,512410
product_template_512417,BRASSIER DE DAMA EN MILE Y ENCAJE,Goods,Ropa / Mujeres,33.83,0.00,True,True,True,True,512417,512417
product_template_45519l,CONJ.PANT.LARGO NINA,Goods,Ropa / Niños,29.48,0.00,True,True,True,True,45519L,45519L
product_template_45519s,CONJ.PANT.LARGO NINA,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,45519S,45519S
product_template_45521l,CONJ.PANT.LARGO NINA,Goods,Ropa / Niños,29.48,0.00,True,True,True,True,45521L,45521L
product_template_45521s,CONJ. PANT LARGO NINA,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,45521S,45521S
product_template_45526,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,45526,45526
product_template_45537l,CONJUNTO NINA,Goods,Ropa / Niños,29.11,0.00,True,True,True,True,45537L,45537L
product_template_45537s,CONJUNTO NINA NBO,Goods,Ropa / Niños,24.91,0.00,True,True,True,True,45537S,45537S
product_template_45538,CONJUNTO NINA,Goods,Ropa / Niños,29.11,0.00,True,True,True,True,45538,45538
product_template_45540l,CONJ.PANT.CAPRI NINA,Goods,Ropa / Niños,29.48,0.00,True,True,True,True,45540L,45540L
product_template_45540s,CONJ.PANT.CAPRI NINA,Goods,Ropa / Niños,25.13,0.00,True,True,True,True,45540S,45540S
product_template_45541l,CONJUNTO NINA,Goods,Ropa / Niños,29.11,0.00,True,True,True,True,45541L,45541L
product_template_45568,CONJ.CAPRI INA,Goods,Sin Categoria,19.82,0.00,True,True,True,True,45568,45568
product_template_45591,CONJ.CAPRI TODA,Goods,Sin Categoria,22.50,0.00,True,True,True,True,45591,45591
product_template_45593,CONJ.CAPRI INA,Goods,Sin Categoria,21.07,0.00,True,True,True,True,45593,45593
product_template_45614,VESTIDO NINA,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,45614,45614
product_template_45724,CONJ.PANT.CORTO INO,Goods,Sin Categoria,21.65,0.00,True,True,True,True,45724,45724
product_template_45729,CONJ.PANT LARGO INO,Goods,Sin Categoria,22.52,0.00,True,True,True,True,45729,45729
product_template_45777,BLUSA PARA NINA,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,45777,45777
product_template_45777_1,BLUSA PARA NINA,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,45777-1,45777-1
product_template_45778,BLUSA PARA NINA,Goods,Ropa / Niños,16.25,0.00,True,True,True,True,45778,45778
product_template_45779,BLUSA PARA NINA,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,45779,45779
product_template_45792,BLUSA PARA NINA,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,45792,45792
product_template_46705,VESTIDO NINA,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,46705,46705
product_template_44149s,PANTALON LARGO NINO,Goods,Ropa / Niños / Pantalones,19.04,0.00,True,True,True,True,44149S,44149S
product_template_44155l,PANTALON CORTO NINO,Goods,Ropa / Niños / Pantalones,19.11,0.00,True,True,True,True,44155L,44155L
product_template_44155s,PANTALON CORTO NINO,Goods,Ropa / Niños / Pantalones,15.71,0.00,True,True,True,True,44155S,44155S
product_template_44158,PANTALON LARGO NINA,Goods,Ropa / Niños / Pantalones,6.16,0.00,True,True,True,True,44158,44158
product_template_44194l,PANTALON LARGO NINA,Goods,Ropa / Niños / Pantalones,19.04,0.00,True,True,True,True,44194L,44194L
product_template_44194s,PANTALON LARGO NINA,Goods,Ropa / Niños / Pantalones,17.30,0.00,True,True,True,True,44194S,44194S
product_template_44416,CONJ.PANT.CORTO NBO,Goods,Sin Categoria,21.07,0.00,True,True,True,True,44416,44416
product_template_44458,VESTIDO NBA,Goods,Ropa / Mujeres / Vestidos,21.07,0.00,True,True,True,True,44458,44458
product_template_44478,VESTIDO INA,Goods,Ropa / Mujeres / Vestidos,20.18,0.00,True,True,True,True,44478,44478
product_template_44482,VESTIDO INA,Goods,Ropa / Mujeres / Vestidos,20.18,0.00,True,True,True,True,44482,44482
product_template_44483,VESTIDO INA,Goods,Ropa / Mujeres / Vestidos,20.18,0.00,True,True,True,True,44483,44483
product_template_44490,CONJ.PANT.CORTO INA,Goods,Sin Categoria,21.65,0.00,True,True,True,True,44490,44490
product_template_44527,VESTIDO NINA,Goods,Ropa / Niños,25.36,0.00,True,True,True,True,44527,44527
product_template_44534,CONJ.FALDA NINA,Goods,Ropa / Niños,26.87,0.00,True,True,True,True,44534,44534
product_template_44537,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,26.43,0.00,True,True,True,True,44537,44537
product_template_44667,CONJ.PANT.CORTO NBO,Goods,Sin Categoria,6.87,0.00,True,True,True,True,44667,44667
product_template_45001,VESTIDO DE BANO NINAS,Goods,Ropa / Niños,15.18,0.00,True,True,True,True,45001,45001
product_template_45158,JEANS CORTO TODA,Goods,Ropa / Hombres / Jeans,15.57,0.00,True,True,True,True,45158,45158
product_template_45228,BLUSA PARA NINA,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,45228,45228
product_template_45269,VESTIDO PARA NINA,Goods,Ropa / Niños,6.87,0.00,True,True,True,True,45269,45269
product_template_45350,PIJAMA INO,Goods,Sin Categoria,14.70,0.00,True,True,True,True,45350,45350
product_template_45351,PIJAMA INO,Goods,Sin Categoria,14.70,0.00,True,True,True,True,45351,45351
product_template_45513l,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,28.61,0.00,True,True,True,True,45513L,45513L
product_template_45513s,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,45513S,45513S
product_template_45515l,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,28.61,0.00,True,True,True,True,45515L,45515L
product_template_45515s,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,45515S,45515S
product_template_45518l,CONJ PANT CAPRI NINA,Goods,Ropa / Niños,28.61,0.00,True,True,True,True,45518L,45518L
product_template_45518s,CONJ.PANT.CAPRI NINA,Goods,Ropa / Niños,25.13,0.00,True,True,True,True,45518S,45518S
product_template_43215,VESTIDO NINA,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,43215,43215
product_template_43253,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.07,0.00,True,True,True,True,43253,43253
product_template_43315,CONJ.PANT.CORTO NBO,Goods,Sin Categoria,16.43,0.00,True,True,True,True,43315,43315
product_template_43484,BATA DE BANO NB,Goods,Sin Categoria,16.25,0.00,True,True,True,True,43484,43484
product_template_43500_sal,SALMON 32 BRASIER ESENCIAL ST EVEN,Goods,Sin Categoria,33.83,0.00,True,True,True,True,43500-SAL,43500-SAL
product_template_43940l,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,27.74,0.00,True,True,True,True,43940L,43940L
product_template_43940s,CONJ.PANT.CORTO NINA,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,43940S,43940S
product_template_43947l,CONJ.PANT LARGO NINA,Goods,Ropa / Niños,30.35,0.00,True,True,True,True,43947L,43947L
product_template_43947s,CONJ.PANT. LARGO NINA,Goods,Ropa / Niños,26.87,0.00,True,True,True,True,43947S,43947S
product_template_43950l,CONJ.PANT LARGO NINA,Goods,Ropa / Niños,30.35,0.00,True,True,True,True,43950L,43950L
product_template_43950s,CONJ.PANT LARGO NINA,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,43950S,43950S
product_template_43951l,CONJ.PANT LARGO NINA,Goods,Ropa / Niños,30.35,0.00,True,True,True,True,43951L,43951L
product_template_43951s,CONJ.PANT LARGO NINA,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,43951S,43951S
product_template_43986,CONJ.PANT CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,43986,43986
product_template_43987,CONJ.PANT CORTO NINO,Goods,Ropa / Niños,21.65,0.00,True,True,True,True,43987,43987
product_template_44007,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,44007,44007
product_template_44013,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,44013,44013
product_template_44014,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,44014,44014
product_template_44022,CONJ.PANT.LARGO NINO,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,44022,44022
product_template_44034,CONJ.PANT LARGO NINO,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,44034,44034
product_template_44035,CONJ.PANT.LARGO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,44035,44035
product_template_44037,CONJ.PANT.LARGO NINO,Goods,Ropa / Niños,24.26,0.00,True,True,True,True,44037,44037
product_template_44063,CONJ.PANT.LARGO TODO,Goods,Sin Categoria,23.39,0.00,True,True,True,True,44063,44063
product_template_44067,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,44067,44067
product_template_44079,CONJ.PANT.LARGO NINO,Goods,Ropa / Niños,25.18,0.00,True,True,True,True,44079,44079
product_template_44080,CONJ.PANT.LARGO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,44080,44080
product_template_42177,PIJAMA NINA,Goods,Ropa / Niños,15.09,0.00,True,True,True,True,42177,42177
product_template_42310l,CONJ.CAPRI NINA,Goods,Ropa / Niños,26.87,0.00,True,True,True,True,42310L,42310L
product_template_42310s,CONJ.CAPRI NINA,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,42310S,42310S
product_template_42342,JEANS PARA NINO,Goods,Ropa / Niños,16.88,0.00,True,True,True,True,42342,42342
product_template_42343,JEANS PARA NINO,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,42343,42343
product_template_42759l,CONJ.CAPRI NINA,Goods,Ropa / Niños,21.34,0.00,True,True,True,True,42759L,42759L
product_template_42759s,CONJ.CAPRI NINA,Goods,Ropa / Niños,18.17,0.00,True,True,True,True,42759S,42759S
product_template_42760,RUMPER PARA NINA,Goods,Ropa / Niños,15.98,0.00,True,True,True,True,42760,42760
product_template_42769,TRAJE PARA NINA,Goods,Ropa / Niños,16.88,0.00,True,True,True,True,42769,42769
product_template_42804,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.12,0.00,True,True,True,True,42804,42804
product_template_42809,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.65,0.00,True,True,True,True,42809,42809
product_template_42812,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.12,0.00,True,True,True,True,42812,42812
product_template_42813,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.65,0.00,True,True,True,True,42813,42813
product_template_42820,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,42820,42820
product_template_42821,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.34,0.00,True,True,True,True,42821,42821
product_template_42843,CONJ.PART.CORTO NINO,Goods,Ropa / Niños,23.12,0.00,True,True,True,True,42843,42843
product_template_42844,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,42844,42844
product_template_42883,CONJ.PANT.LARGO TODO,Goods,Sin Categoria,25.13,0.00,True,True,True,True,42883,42883
product_template_42985s,FALDA JEANS PARA NINA,Goods,Ropa / Niños,16.43,0.00,True,True,True,True,42985S,42985S
product_template_40w_driver,LED DRIVER ROUND,Goods,Sin Categoria,5.84,0.00,True,True,True,True,40W DRIVER,40W DRIVER
product_template_41012,VESTIDO TODA,Goods,Ropa / Mujeres / Vestidos,22.52,0.00,True,True,True,True,41012,41012
product_template_411_0306,M. SUETER P/NINA,Goods,Ropa / Niños,16.88,0.00,True,True,True,True,411-0306,411-0306
product_template_411_5158,VEST. OVERALL P/NINA,Goods,Ropa / Niños,15.09,0.00,True,True,True,True,411-5158,411-5158
product_template_411_5160,VEST. OVERALL P/NINA,Goods,Ropa / Niños,18.66,0.00,True,True,True,True,411-5160,411-5160
product_template_403_0503,T-SHIRT PARA NINA,Goods,Ropa / Niños,9.48,0.00,True,True,True,True,403-0503,403-0503
product_template_403_0508,T-SHIRT P/NINA,Goods,Ropa / Niños,11.52,0.00,True,True,True,True,403-0508,403-0508
product_template_403_10594,BLUSA P/NINA 7-14,Goods,Ropa / Niños,21.60,0.00,True,True,True,True,403-10594,403-10594
product_template_403_5149,CONJUNTO PANTALON NINA 2 PZA,Goods,Ropa / Niños / Pantalones,15.98,0.00,True,True,True,True,403-5149,403-5149
product_template_403_5661,M. CONJUNTO PANT. NINA,Goods,Ropa / Niños,17.77,0.00,True,True,True,True,403-5661,403-5661
product_template_403_9259,CONJ. FALDA NINA 3 PCS,Goods,Ropa / Niños,25.80,0.00,True,True,True,True,403-9259,403-9259
product_template_40474l,CONJ.CAPRI NINA,Goods,Ropa / Niños,30.35,0.00,True,True,True,True,40474L,40474L
product_template_40474s,CONJ.CAPRI NINA,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,40474S,40474S
product_template_40562,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,40562,40562
product_template_40563,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.65,0.00,True,True,True,True,40563,40563
product_template_40572,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,40572,40572
product_template_40573,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,21.65,0.00,True,True,True,True,40573,40573
product_template_40632l,BLUSA PARA NINA,Goods,Ropa / Niños,20.78,0.00,True,True,True,True,40632L,40632L
product_template_40632s,BLUSA PARA NINA,Goods,Ropa / Niños,18.17,0.00,True,True,True,True,40632S,40632S
product_template_40633s,BLUSA PARA NINA,Goods,Ropa / Niños,18.17,0.00,True,True,True,True,40633S,40633S
product_template_40697,CAMISETA S/CUELLO NINO,Goods,Ropa / Niños,10.62,0.00,True,True,True,True,40697,40697
product_template_40788l,JEANS PARA NINO,Goods,Ropa / Niños,24.02,0.00,True,True,True,True,40788L,40788L
product_template_40788s,JEANS PARA NINO,Goods,Ropa / Niños,20.45,0.00,True,True,True,True,40788S,40788S
product_template_408_8125,CONJUNTO CAPRY NINA,Goods,Ropa / Niños,15.08,0.00,True,True,True,True,408-8125,408-8125
product_template_408_8166,CONJUNTO CAPRY DE NINA,Goods,Ropa / Niños,20.45,0.00,True,True,True,True,408-8166,408-8166
product_template_40930,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,40930,40930
product_template_40970,VESTIDO NBA,Goods,Ropa / Mujeres / Vestidos,19.55,0.00,True,True,True,True,40970,40970
product_template_36_42223,MEDIAS LIZZIE MC GUIRE,Goods,Sin Categoria,1.65,0.00,True,True,True,True,36-42223,36-42223
product_template_36695,BLUSA PARA NINA,Goods,Ropa / Niños,6.87,0.00,True,True,True,True,36695,36695
product_template_36740l,JEANS PARA NINO,Goods,Ropa / Niños,26.87,0.00,True,True,True,True,36740L,36740L
product_template_39060l,JEANS PARA NINO,Goods,Ropa / Niños,18.17,0.00,True,True,True,True,39060L,39060L
product_template_39339l,BERMUDA - FOR TEENS ONLY,Goods,Sin Categoria,6.87,0.00,True,True,True,True,39339L,39339L
product_template_39346l,BERMUDA - FOR TEENS ONLY,Goods,Sin Categoria,6.16,0.00,True,True,True,True,39346L,39346L
product_template_39445,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,39445,39445
product_template_39446,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,39446,39446
product_template_39467,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,39467,39467
product_template_39491,CONJ.PANT.CORTO NINO,Goods,Ropa / Niños,26.00,0.00,True,True,True,True,39491,39491
product_template_39492,CONJ.PANT. CORTO NINO,Goods,Ropa / Niños,23.39,0.00,True,True,True,True,39492,39492
